"","First Name","Last Name","Overall","Overall Reliability","Singles","Singles Reliability","Doubles","Doubles Reliability","Mixed","Mixed Reliability","Sex"
"1","Abigail","Nolan",4.577,0.38,4.282,0.34,3.966,0.38,4.577,0.42,"F"
"2","Addi","Morris",5.464,0.32,4.277,0.15,4.107,0.38,5.464,0.42,"F"
"3","Addison","Joyce",4.39,0.37,4.592,0.28,4.123,0.29,4.455,0.53,"F"
"4","Alexa","Tueller",4.664,0.26,4.853,0.26,4.763,0.27,4.376,0.24,"F"
"5","Alexa","Medellin",4.444,0.25,4.5,0,4.34,0.32,4.548,0.44,"F"
"6","Alexandra","Mcdonald",5.271,0.45,5.696,0.36,5.25,0.48,5.291,0.5,"F"
"7","Alivia","Lubenow",4.238,0.41,4.237,0.42,4.722,0.34,3.754,0.48,"F"
"8","Ally","Duke",4.633,0.41,4.5,0,4.644,0.62,4.621,0.6,"F"
"9","Aly","Evanson",4.918,0.39,4.429,0.15,4.895,0.5,4.94,0.53,"F"
"10","Alyssa","Perkins",4.542,0.19,4.5,0,4.534,0.24,4.542,0.33,"F"
"11","amanda","seigle",4.782,0.42,4.5,0,4.773,0.64,4.791,0.62,"F"
"12","Amy","Fei",4.489,0.53,4.311,0.52,4.513,0.53,4.643,0.53,"F"
"13","Anna","Nichols",4.954,0.19,4.5,0,4.25,0.27,4.954,0.29,"F"
"14","Ariel","Tobiasson",4.593,0.21,4.5,0,4.779,0.32,4.407,0.31,"F"
"15","Armelle","Worrel",4.951,0.47,4.637,0.3,5.173,0.55,5.043,0.55,"F"
"16","Ashley","Poshard",4.403,0.46,4.5,0,4.551,0.73,4.255,0.65,"F"
"17","Aubrey","Wagner",4.127,0.44,4.166,0.28,3.943,0.52,4.271,0.52,"F"
"18","Averee","Beck",5.514,0.66,5.542,0.69,5.597,0.59,5.403,0.69,"F"
"19","Belani","Soto",4.28,0.21,4.5,0,4.201,0.31,4.36,0.31,"F"
"20","Brenna","Murray",5.471,0.63,5.561,0.68,5.577,0.61,5.273,0.6,"F"
"21","Brenna","Gross",4.477,0.21,4.5,0,4.5,0,4.477,0.62,"F"
"22","Brice","Howe",5.035,0.47,4.858,0.3,5.173,0.55,5.075,0.55,"F"
"23","Bridget","Nelson",4.283,0.19,4.5,0,4.089,0.27,4.283,0.29,"F"
"24","Brinley","Horton",4.49,0.29,4.5,0,4.494,0.5,4.486,0.36,"F"
"25","brisa","cortes",4.294,0.32,4.448,0.15,4.087,0.34,4.294,0.46,"F"
"26","Caraline","Cox",5.192,0.5,5.243,0.37,5.214,0.56,5.12,0.56,"F"
"27","Carley","Anderson",3.992,0.42,3.801,0.26,4.184,0.5,3.992,0.5,"F"
"28","Carly","Mcnatt",4.401,0.51,4.498,0.5,4.197,0.51,4.507,0.53,"F"
"29","Caroline","Walton",4.611,0.19,4.5,0,4.5,0,4.611,0.58,"F"
"30","Caroline","Houck",3.829,0.26,3.825,0.26,3.864,0.26,3.798,0.27,"F"
"31","Cate","Osika",4.941,0.54,4.838,0.55,5.151,0.54,4.835,0.54,"F"
"32","Chardan","Bonheur",4.588,0.28,4.603,0.28,4.566,0.28,4.594,0.28,"F"
"33","Charlee","Laffey",3.962,0.35,4.063,0.35,3.775,0.35,4.048,0.34,"F"
"34","Christianna","Hornigold",5.181,0.56,5.215,0.55,5.214,0.56,5.113,0.56,"F"
"35","Cindy","Cook",4.232,0.18,4.5,0,4.5,0,4.232,0.55,"F"
"36","Claire","Latham",4.265,0.27,4.395,0.29,4.261,0.26,4.139,0.27,"F"
"37","Colleen","White",3.829,0.26,3.825,0.26,3.864,0.26,3.798,0.27,"F"
"38","Danielle","Halpin",4.849,0.21,4.5,0,5.005,0.31,4.692,0.33,"F"
"39","Dasha","Terson",4.538,0.21,4.5,0,4.5,0,4.538,0.62,"F"
"40","Denby","Nagata",4.522,0.19,4.5,0,4.483,0.29,4.562,0.29,"F"
"41","Diya","Rao",4.423,0.25,4.675,0.26,4.067,0.24,4.525,0.26,"F"
"42","Dodo","Kong",5.615,0.63,5.75,0.69,5.577,0.61,5.518,0.6,"F"
"43","Dylan","Ciampini",5.332,0.44,4.074,0.27,5.264,0.52,5.4,0.53,"F"
"44","Eden","Wilson",4.177,0.27,4.331,0.28,4.456,0.27,3.744,0.26,"F"
"45","Elaina","Schilt",4.947,0.45,4.94,0.52,5.151,0.54,4.749,0.3,"F"
"46","Elise","Gattey",4.086,0.26,4.15,0.26,3.905,0.26,4.202,0.25,"F"
"47","Elitza","Lopez",4.608,0.55,4.542,0.48,5.328,0.49,3.954,0.68,"F"
"48","Elizabeth","Herren",4.474,0.48,4.305,0.44,3.878,0.49,5.24,0.52,"F"
"49","Elizabeth","Hardie",3.892,0.17,4.5,0,3.892,0.29,4.21,0.23,"F"
"50","Ella","Barclay",4.788,0.39,4.945,0.15,4.883,0.52,4.694,0.5,"F"
"51","Elle","Koch",4.151,0.28,4.251,0.28,4.263,0.28,3.94,0.27,"F"
"52","Elle beth","Isabell",3.93,0.26,4.101,0.26,3.665,0.26,4.025,0.26,"F"
"53","Elli","Carroll",4.201,0.19,4.5,0,4.201,0.31,4.089,0.27,"F"
"54","Emiliana","Marquez",5.151,0.21,4.5,0,5.062,0.32,5.24,0.32,"F"
"55","emily","lara",4.683,0.53,4.558,0.53,4.999,0.53,4.491,0.53,"F"
"56","Emily","Miller",4.695,0.46,4.626,0.11,4.718,0.54,4.74,0.73,"F"
"57","Emily","Tackitt",4.582,0.21,4.5,0,4.303,0.31,4.861,0.32,"F"
"58","Emily","Lu",4.368,0.2,4.5,0,4.354,0.31,4.382,0.29,"F"
"59","Flora","Vogel",4.587,0.2,4.305,0.11,4.761,0.13,4.696,0.37,"F"
"60","Gabriella","Tavolato",4.265,0.27,4.395,0.29,4.261,0.26,4.139,0.27,"F"
"61","Georgia","Simpson",4.498,0.3,4.641,0.3,5.075,0.31,3.779,0.29,"F"
"62","Gia","Garrett",4.504,0.27,4.35,0.27,4.352,0.26,4.81,0.29,"F"
"63","Grace","Hamilton",4.795,0.42,5.132,0.27,4.883,0.52,4.707,0.47,"F"
"64","Gracie","Watkins",4.273,0.28,4.541,0.28,4.301,0.28,3.976,0.28,"F"
"65","Hailey","Eldridge",4.586,0.21,4.5,0,4.5,0,4.586,0.64,"F"
"66","Halie","Kealoha",4.413,0.34,3.656,0.15,4.303,0.34,4.523,0.53,"F"
"67","Hannah","Jiang",5.354,0.37,4.846,0.34,4.99,0.34,5.354,0.42,"F"
"68","Hannah","Adams",4.67,0.29,4.5,0,4.772,0.42,4.569,0.44,"F"
"69","Hannah","Bai",4.571,0.2,4.5,0,4.673,0.31,4.468,0.29,"F"
"70","Hannah","Rhoderick",4.44,0.19,4.5,0,4.5,0,4.44,0.58,"F"
"71","Hannah","Nelson",4.39,0.27,4.282,0.27,4.774,0.28,4.112,0.27,"F"
"72","Hannah","Eldridge",4.126,0.38,4.092,0.15,3.802,0.5,4.45,0.49,"F"
"73","Hannah","Jones",3.977,0.27,4.312,0.29,3.757,0.26,3.861,0.26,"F"
"74","Heather","Murphy",5.055,0.47,4.755,0.28,5.176,0.56,5.235,0.56,"F"
"75","Heather","Kim",4.592,0.36,5.118,0.38,4.038,0.27,4.592,0.44,"F"
"76","Heidi","Blackwell",4.39,0.27,4.282,0.27,4.774,0.28,4.112,0.27,"F"
"77","Isabella","Dahir",4.361,0.18,4.5,0,4.5,0,4.361,0.55,"F"
"78","Isabella","Budge",4.187,0.18,4.5,0,4.534,0.24,4.187,0.31,"F"
"79","Jaden","Sebastian",5.278,0.29,5.317,0.29,5.181,0.29,5.337,0.3,"F"
"80","Jane","Schaeffer",4.8,0.23,4.5,0,4.5,0,4.8,0.68,"F"
"81","Janel","Straub",4.51,0.28,4.448,0.28,4.602,0.28,4.481,0.27,"F"
"82","Janet","Openshaw",4.224,0.22,4.5,0,4.5,0,4.224,0.65,"F"
"83","Jenna","Chronister",4.272,0.28,4.275,0.28,4.449,0.28,4.091,0.27,"F"
"84","Jennifer","Georgariou",4.618,0.18,4.5,0,4.5,0,4.618,0.55,"F"
"85","Jessica","Thomas",5.277,0.46,5.098,0.3,5.671,0.53,5.062,0.55,"F"
"86","Jessica","Pil",5.226,0.38,4.939,0.27,5.201,0.42,5.251,0.44,"F"
"87","Jessica","Hreljac",4.728,0.51,4.5,0,4.747,0.76,4.708,0.77,"F"
"88","Jolene","Neher",4.286,0.2,4.5,0,4.5,0,4.286,0.6,"F"
"89","Julia","Holec",4.613,0.23,4.5,0,4.5,0,4.613,0.68,"F"
"90","Julia","Kimack",3.995,0.3,4.363,0.15,4.734,0.34,3.995,0.42,"F"
"91","Julia","Tyseling",4.55,0.18,4.5,0,4.5,0,4.55,0.55,"F"
"92","Kaitlyn","Jarold",4.151,0.28,4.251,0.28,4.263,0.28,3.94,0.27,"F"
"93","Kalanie","Newcomb",4.086,0.26,4.15,0.26,3.905,0.26,4.202,0.25,"F"
"94","Kaley","Brancaccio",4.595,0.46,4.415,0.33,4.757,0.52,4.612,0.52,"F"
"95","Kamryn","Bliss",5.507,0.65,5.557,0.68,5.511,0.59,5.453,0.68,"F"
"96","Kate","Ericksen",4.423,0.27,4.675,0.26,4.067,0.27,4.525,0.28,"F"
"97","katelyn","hsu",4.683,0.28,4.5,0,4.613,0.5,4.754,0.34,"F"
"98","Katie","Yates",4.504,0.28,4.334,0.29,4.523,0.28,4.656,0.28,"F"
"99","Kaylee","Elison",4.677,0.39,4.5,0,4.677,0.64,4.41,0.52,"F"
"100","Keanna","Williams",4.296,0.37,4.185,0.15,4.228,0.49,4.363,0.47,"F"
"101","Kelly","Murphy",4.78,0.49,4.998,0.49,4.613,0.5,4.73,0.48,"F"
"102","Kendall","Cender",4.273,0.26,4.541,0.26,4.301,0.26,3.976,0.26,"F"
"103","Kendall","Claymon",4.049,0.27,3.948,0.27,4.057,0.27,4.143,0.27,"F"
"104","Kira","Klann",4.59,0.2,4.5,0,4.722,0.29,4.458,0.31,"F"
"105","Kira","Tobita",4.323,0.36,4.284,0.27,4.483,0.33,4.162,0.47,"F"
"106","Lanie","Ruf",4.532,0.29,4.472,0.28,4.476,0.29,4.649,0.29,"F"
"107","Lauren","Schmidt",4.735,0.18,4.5,0,4.5,0,4.735,0.55,"F"
"108","Leah","Black",4.934,0.37,4.706,0.28,4.954,0.29,5.14,0.53,"F"
"109","Leanna","Ching",4.418,0.39,4.168,0.34,4.491,0.38,4.418,0.46,"F"
"110","Leila","Antony",5.381,0.65,5.424,0.64,5.311,0.65,5.409,0.67,"F"
"111","Lili","Zebluim",4.588,0.28,4.603,0.28,4.566,0.28,4.594,0.28,"F"
"112","Lillian","Dehner",4.022,0.35,3.906,0.5,3.884,0.28,4.277,0.28,"F"
"113","Lilly","Shaw",4.873,0.53,4.438,0.52,5.34,0.53,4.841,0.54,"F"
"114","Lucy","Angevine",4.882,0.48,4.967,0.42,4.958,0.49,4.721,0.53,"F"
"115","Lyndsey","Olsen",4.14,0.19,4.5,0,4.417,0.29,3.863,0.29,"F"
"116","Mackenzie","Brown",4.65,0.47,4.499,0.35,4.999,0.53,4.452,0.53,"F"
"117","Mackenzie","Lee",4.514,0.45,4.798,0.34,4.683,0.5,4.345,0.5,"F"
"118","Mackenzie","Fox",4.481,0.28,4.239,0.28,4.239,0.28,4.965,0.27,"F"
"119","Madelyn","Hadwick",4.363,0.26,3.933,0.24,4.488,0.27,4.667,0.28,"F"
"120","Madison","Barrientos",4.373,0.27,4.592,0.28,4.123,0.27,4.403,0.27,"F"
"121","Madison","Morse",4.203,0.36,4.5,0,4.203,0.57,4.261,0.52,"F"
"122","Mae","Stirrup",4.272,0.28,4.275,0.28,4.449,0.28,4.091,0.27,"F"
"123","Maggie","Brennan",4.532,0.29,4.472,0.28,4.476,0.29,4.649,0.29,"F"
"124","Mallory","Franke",5.097,0.2,4.5,0,5.062,0.32,5.132,0.29,"F"
"125","Margaret jane","Piatos",5.1,0.29,5.034,0.3,5.069,0.28,5.197,0.29,"F"
"126","Maribella","Kontil",4.778,0.49,4.554,0.37,4.815,0.55,4.964,0.56,"F"
"127","Martine","Sundsten",4.794,0.5,4.687,0.38,5.196,0.56,4.499,0.55,"F"
"128","Mary","Monson",5.163,0.62,5.31,0.65,5.388,0.54,4.792,0.67,"F"
"129","Mary Layne","Holloway",4.391,0.33,4.5,0,4.552,0.49,4.229,0.5,"F"
"130","Medina","Dore",4.947,0.26,5.156,0.27,4.884,0.26,4.802,0.26,"F"
"131","Megan","Willcox",5.119,0.43,4.651,0.27,5.231,0.51,5.006,0.5,"F"
"132","Mei","Lee",4.608,0.31,4.808,0.35,4.231,0.27,4.408,0.32,"F"
"133","Melinda","Mckinney",4.744,0.43,4.5,0,4.773,0.64,4.715,0.64,"F"
"134","Melissa","Gantz",4.447,0.21,4.5,0,4.5,0,4.447,0.62,"F"
"135","Melody","Liu",4.642,0.28,4.273,0.15,4.73,0.35,4.555,0.33,"F"
"136","Mia","Engelbart",4.886,0.42,4.653,0.36,4.722,0.34,5.282,0.55,"F"
"137","Mia","Morgan",4.608,0.39,4.479,0.52,4.508,0.13,4.837,0.52,"F"
"138","Mia","Ramos",4.274,0.33,4.5,0,3.878,0.49,4.67,0.51,"F"
"139","Michelle","Dipuma",4.498,0.6,4.292,0.53,4.814,0.64,4.388,0.64,"F"
"140","Michelle","Panuncialman",4.013,0.27,4.5,0,3.985,0.34,4.041,0.47,"F"
"141","Miranda","Meats",4.639,0.42,4.5,0,4.644,0.62,4.633,0.64,"F"
"142","Mollie","Morrisey",4.51,0.28,4.448,0.28,4.602,0.28,4.481,0.27,"F"
"143","Morgan","Loudon",4.504,0.27,4.35,0.27,4.352,0.26,4.81,0.29,"F"
"144","Nancy","Wheat",4.565,0.22,4.5,0,4.5,0,4.565,0.65,"F"
"145","Natalie","Kessler",4.45,0.28,4.431,0.28,4.313,0.28,4.606,0.29,"F"
"146","Natalie","Perez",4.263,0.32,4.448,0.15,4.087,0.34,4.263,0.46,"F"
"147","Nila","Kumar",4.049,0.27,3.948,0.27,4.057,0.27,4.143,0.27,"F"
"148","Nina","Pignatello",4.004,0.3,4.5,0,4.089,0.27,4.004,0.63,"F"
"149","Nora","Perkins",4.499,0.6,4.535,0.52,4.443,0.63,4.518,0.65,"F"
"150","Nyliam","Gazze",5.054,0.48,4.88,0.57,5.176,0.56,5.106,0.3,"F"
"151","Olivia","Phillips",4.664,0.26,4.853,0.26,4.763,0.27,4.376,0.24,"F"
"152","Olivia","Parsons",4.177,0.27,4.331,0.28,4.456,0.27,3.744,0.26,"F"
"153","Olivia","Armas",4.52,0.63,5.052,0.31,4.25,0.78,4.26,0.81,"F"
"154","Parker","Franklin",4.599,0.46,4.415,0.34,4.757,0.52,4.625,0.52,"F"
"155","Quinn","Dutrey",4.44,0.33,4.5,0,4.791,0.5,4.089,0.49,"F"
"156","Rachel","Garff",5.161,0.55,5.254,0.54,5.139,0.55,5.089,0.57,"F"
"157","Rachel","Sherrill",4.826,0.22,4.5,0,4.673,0.31,4.978,0.34,"F"
"158","Raegan","Lombardo",3.93,0.26,4.101,0.26,3.665,0.26,4.025,0.26,"F"
"159","Reese","Ashdown",4.403,0.33,4.5,0,4.228,0.49,4.577,0.5,"F"
"160","Samantha","Meadows",4.028,0.42,4.016,0.25,3.857,0.5,4.211,0.52,"F"
"161","Sammie","Arnold",4.34,0.19,4.5,0,4.34,0.29,4.656,0.27,"F"
"162","Scotland","Reynolds",5.165,0.45,5.407,0.29,5.347,0.54,4.741,0.53,"F"
"163","Shae","Spencer",5.072,0.45,5.156,0.27,5.005,0.53,5.056,0.56,"F"
"164","Shaina","Berk",4.057,0.35,3.92,0.27,4.13,0.34,4.057,0.44,"F"
"165","Shannon","Anderson",4.363,0.26,3.933,0.24,4.488,0.27,4.667,0.28,"F"
"166","Shannon","Burns",4.294,0.43,4.706,0.27,4.791,0.5,3.796,0.51,"F"
"167","Sofia","Ohlson",4.145,0.3,4.42,0.15,4.301,0.34,4.145,0.42,"F"
"168","Sophia","Thompson",4.417,0.38,4.465,0.15,4.618,0.49,4.217,0.5,"F"
"169","Sophia","Gargiulo",4.372,0.33,4.195,0.15,4.491,0.38,4.372,0.46,"F"
"170","Sophia","Friedl",4.864,0.46,4.716,0.53,4.954,0.28,4.922,0.57,"F"
"171","Stella","Tran",4.34,0.27,4.385,0.15,4.354,0.33,4.326,0.32,"F"
"172","Summer","Mu",5.134,0.54,5.19,0.54,5.087,0.53,5.124,0.54,"F"
"173","Sydney","Horner",4.024,0.25,3.801,0.26,4.21,0.25,4.062,0.24,"F"
"174","Tanvi","Narendran",4.969,0.22,4.5,0,4.779,0.32,5.16,0.33,"F"
"175","Tara","Franke",5.272,0.46,5.098,0.29,5.671,0.53,5.049,0.55,"F"
"176","Taylor","Sanders",3.977,0.27,4.312,0.29,3.757,0.26,3.861,0.26,"F"
"177","Tori","Allen",4.441,0.2,4.5,0,4.5,0,4.441,0.61,"F"
"178","Tori","Burke",4.139,0.27,4.166,0.27,3.953,0.27,4.297,0.28,"F"
"179","Tristin","Foster",5.177,0.46,5.183,0.28,5.139,0.55,5.209,0.55,"F"
"180","Valeria","Meruvia",4.557,0.63,4.308,0.63,4.814,0.64,4.549,0.63,"F"
"181","Victoria","Marquez",4.389,0.5,4.479,0.47,4.197,0.51,4.491,0.53,"F"
"182","Vivianne","Ngo",4.906,0.5,4.572,0.3,5.038,0.61,5.108,0.59,"F"
"183","Yolena","Carlon",5.306,0.61,5.354,0.64,5.395,0.53,5.168,0.66,"F"
"184","Ysabelle","Andrion",4.481,0.33,4.5,0,4.181,0.5,4.781,0.48,"F"
"185","Zoe","Routson",5.061,0.48,5.13,0.36,4.715,0.54,5.339,0.54,"F"
"186","Adam","Jones",5.092,0.46,5.625,0.34,5.188,0.5,4.995,0.53,"M"
"187","Aditya","Nallur",4.096,0.25,4.183,0.26,4.043,0.26,4.062,0.24,"M"
"188","Aidan","Gorneau",4.319,0.36,4.353,0.37,4.554,0.37,4.048,0.34,"M"
