"","First Name","Last Name","Overall","Overall Reliability","Singles","Singles Reliability","Doubles","Doubles Reliability","Mixed","Mixed Reliability","Sex"
"189","Aidan","Arpachinda",4.302,0.28,4.582,0.29,4.211,0.28,4.112,0.27,"M"
"190","Aidan","Gonzales",4.218,0.26,4.106,0.26,4.272,0.26,4.277,0.26,"M"
"191","Aidan","Voong",4.151,0.36,3.594,0.29,4.194,0.47,4.664,0.33,"M"
"192","Aiden","Christesen",3.882,0.42,3.831,0.5,3.839,0.5,3.976,0.26,"M"
"193","Aj","Ciampini",4.688,0.57,4.583,0.5,4.647,0.54,4.833,0.67,"M"
"194","Aj","Hughes",3.845,0.26,4.052,0.27,3.74,0.26,3.744,0.26,"M"
"195","Alexander","Qi",4.896,0.54,4.679,0.52,4.859,0.56,5.149,0.54,"M"
"196","Alon","Evron",4.535,0.45,4.5,0,4.643,0.7,4.427,0.65,"M"
"197","Amrit","Kar",4.55,0.45,4.803,0.54,4.243,0.52,4.606,0.29,"M"
"198","Andre","Vu",4.575,0.43,4.234,0.27,4.456,0.51,4.694,0.5,"M"
"199","Andres","Tardio",4.978,0.48,4.76,0.35,4.883,0.55,5.29,0.55,"M"
"200","Arden","Levin",4.702,0.54,4.446,0.53,4.919,0.55,4.741,0.55,"M"
"201","Arden","Light",4.258,0.54,4.214,0.47,4.622,0.47,3.937,0.68,"M"
"202","Arnav","Kumar",4.672,0.28,4.681,0.29,4.742,0.28,4.594,0.28,"M"
"203","Artur","Fonseca",4.999,0.39,4.28,0.15,5.423,0.5,4.575,0.52,"M"
"204","Ben","Spencer",4.471,0.42,5.008,0.27,4.059,0.48,4.883,0.52,"M"
"205","Benjamin","Tighe",3.808,0.26,3.799,0.26,3.765,0.26,3.861,0.26,"M"
"206","Benjamin","Johnson",3.757,0.19,4.5,0,3.757,0.29,3.882,0.27,"M"
"207","Benson","Parry",5.471,0.62,5.213,0.57,5.448,0.6,5.753,0.69,"M"
"208","Bhavdeep","Singh",4.621,0.41,4.5,0,4.621,0.73,4.357,0.5,"M"
"209","Bill","Rogers",4.441,0.2,4.5,0,4.5,0,4.441,0.61,"M"
"210","Blake","Goodman",5.234,0.21,4.5,0,5.213,0.33,5.255,0.31,"M"
"211","Brady","Madrid",4.341,0.2,4.5,0,4.196,0.29,4.486,0.32,"M"
"212","Brandon","Tong",4.588,0.29,4.5,0,4.769,0.52,4.407,0.35,"M"
"213","Brandon","Bell",4.225,0.36,4.126,0.53,4.272,0.28,4.277,0.28,"M"
"214","Brock","Masters",4.662,0.63,4.843,0.63,4.595,0.62,4.549,0.63,"M"
"215","Bryce","Larson",4.892,0.3,4.415,0.16,4.141,0.27,4.892,0.48,"M"
"216","Bryce","Dorton",4.265,0.27,4.426,0.28,4.225,0.26,4.143,0.27,"M"
"217","Caeden","Simpson",4.602,0.28,4.59,0.28,4.736,0.28,4.481,0.27,"M"
"218","Caiden","Lindsay",4.55,0.18,4.5,0,4.5,0,4.55,0.55,"M"
"219","Caleb","Yeung",4.859,0.46,4.838,0.53,4.903,0.3,4.835,0.54,"M"
"220","Caleb","Hughes",4.543,0.3,4.131,0.29,4.688,0.31,4.81,0.29,"M"
"221","Calvin","Chang",4.474,0.37,4.777,0.33,4.584,0.33,4.063,0.44,"M"
"222","Carter","Maris",5.291,0.65,5.154,0.64,5.31,0.65,5.409,0.67,"M"
"223","Carter","Eldridge",4.905,0.4,5.027,0.13,5.05,0.53,4.639,0.55,"M"
"224","Carter","Wittendorf",4.586,0.53,4.717,0.51,4.502,0.53,4.538,0.55,"M"
"225","Charles","Case",4.793,0.27,4.899,0.28,4.677,0.26,4.802,0.26,"M"
"226","Charles","Anderson",4.68,0.53,4.411,0.52,4.675,0.52,4.954,0.55,"M"
"227","Charlie","Hall",4.601,0.28,4.554,0.28,4.846,0.28,4.403,0.27,"M"
"228","Charlie","Lott",4.53,0.29,4.5,0,4.293,0.44,4.767,0.42,"M"
"229","Chase","Poulton",4.029,0.19,4.5,0,4.196,0.29,3.863,0.29,"M"
"230","Chris","Adams",4.684,0.3,5.126,0.15,4.684,0.42,4.515,0.34,"M"
"231","Christian","Balon",4.95,0.2,4.5,0,4.95,0.33,4.089,0.27,"M"
"232","Christian","Franke",4.907,0.56,4.693,0.55,5.219,0.56,4.81,0.56,"M"
"233","Christopher","Petropoulos",4.436,0.28,4.467,0.28,4.701,0.28,4.139,0.27,"M"
"234","Cj","Sojka",4.183,0.27,4.283,0.27,4.174,0.26,4.091,0.27,"M"
"235","Cody","Miller",5.131,0.47,5.026,0.3,5.133,0.56,5.235,0.56,"M"
"236","Conner","Koga",4.524,0.33,4.315,0.15,4.486,0.5,4.562,0.34,"M"
"237","Conor","Burns",5.163,0.6,5.239,0.61,5.019,0.6,5.231,0.6,"M"
"238","Cooper","England",3.885,0.25,3.833,0.24,3.845,0.24,3.976,0.26,"M"
"239","Cosmo","Anthony-mostad",4.94,0.37,4.793,0.54,5.091,0.29,4.936,0.27,"M"
"240","Daniel","Korman",5.164,0.4,5.376,0.36,4.951,0.49,4.353,0.34,"M"
"241","Daniel","Vivas",4.575,0.53,4.744,0.33,4.595,0.62,4.388,0.64,"M"
"242","Daniel","Rodi",4.33,0.28,4.011,0.36,4.126,0.35,4.852,0.12,"M"
"243","Danny","Ward",4.09,0.41,4.635,0.27,4.386,0.47,3.794,0.48,"M"
"244","Derik","Hyndman",4.476,0.29,5.025,0.34,4.256,0.14,4.696,0.38,"M"
"245","Derrick","Phu",4.508,0.19,4.5,0,4.635,0.29,4.382,0.29,"M"
"246","Devin","Slemmer",4.324,0.26,4.398,0.26,4.55,0.26,4.025,0.26,"M"
"247","Drew","Pollak",4.533,0.36,4.563,0.3,4.74,0.53,4.297,0.26,"M"
"248","Duncan","Homer",4.793,0.27,4.899,0.28,4.677,0.26,4.802,0.26,"M"
"249","Edward","Gardner",4.599,0.43,4.778,0.27,4.548,0.51,4.472,0.51,"M"
"250","Eli","Mautner",4.959,0.58,5.102,0.57,4.991,0.59,4.785,0.58,"M"
"251","Eli","Vu",4.177,0.41,4.4,0.27,4.102,0.5,4.251,0.46,"M"
"252","Eli","Lynskey",4.109,0.13,4.296,0.13,3.809,0.13,4.222,0.13,"M"
"253","Eli","Mounts",4.007,0.26,3.828,0.26,3.991,0.26,4.202,0.25,"M"
"254","Elliott","Cox",4.265,0.27,4.426,0.28,4.225,0.26,4.143,0.27,"M"
"255","Eric","Marlatt",4.699,0.43,4.5,0,4.684,0.64,4.715,0.64,"M"
"256","Eric","Lee",4.653,0.28,4.696,0.29,4.299,0.28,4.965,0.27,"M"
"257","Ethan","Mahony",4.972,0.43,5.079,0.34,4.979,0.52,4.857,0.42,"M"
"258","Ethan","Nguyen",4.255,0.22,4.5,0,4.5,0,4.255,0.65,"M"
"259","Ethan","Kling",4.007,0.26,3.828,0.26,3.991,0.26,4.202,0.25,"M"
"260","Evan","Bernstine",4.977,0.45,4.863,0.48,5.092,0.46,4.566,0.4,"M"
"261","Freddy","Ortmann",4.435,0.53,4.409,0.53,4.359,0.53,4.535,0.53,"M"
"262","Gabriel","Jacobsen ayala",4.551,0.48,4.5,0,4.643,0.7,4.46,0.75,"M"
"263","Gavin","Fowler",4.825,0.26,5.224,0.28,4.876,0.26,4.376,0.24,"M"
"264","George","Ross",3.937,0.27,4.092,0.27,3.779,0.26,3.94,0.27,"M"
"265","Grant","Riechmann",5.151,0.29,4.5,0,5.398,0.44,4.903,0.42,"M"
"266","Gregory","Chot",4.735,0.18,4.5,0,4.5,0,4.735,0.55,"M"
"267","Harrison","Smith",3.937,0.27,4.092,0.27,3.779,0.26,3.94,0.27,"M"
"268","Isaak","Truong",3.84,0.32,3.64,0.39,3.84,0.29,4.221,0.27,"M"
"269","Isamu","Sims",3.757,0.19,4.5,0,3.757,0.29,3.905,0.27,"M"
"270","Ishan","Kejriwal",4.358,0.46,4.686,0.42,4.221,0.5,4.169,0.46,"M"
"271","issaya","finley",4.227,0.43,4.5,0,4.229,0.65,4.224,0.65,"M"
"272","Jace","Wilkins",4.528,0.38,4.72,0.15,4.48,0.5,4.577,0.5,"M"
"273","Jack","Sugimoto",5.1,0.46,4.964,0.47,5.236,0.52,3.338,0.38,"M"
"274","Jack","Moulton",4.672,0.28,4.681,0.29,4.742,0.28,4.594,0.28,"M"
"275","Jackson","Tate",4.594,0.35,4.726,0.36,4.433,0.33,4.621,0.36,"M"
"276","Jackson","Bell",4.457,0.44,4.167,0.51,4.538,0.52,4.667,0.28,"M"
"277","Jacob","Samberg",4.663,0.45,4.346,0.28,4.675,0.52,4.967,0.55,"M"
"278","Jacob","Wilson",4.508,0.4,4.5,0,4.226,0.57,4.791,0.62,"M"
"279","Jacob","Nguyen",4.419,0.51,4.121,0.47,4.535,0.52,4.6,0.53,"M"
"280","Jaden","Rhoderick",4.44,0.19,4.5,0,4.5,0,4.44,0.58,"M"
"281","Jadon","Wing",4.602,0.28,4.59,0.28,4.736,0.28,4.481,0.27,"M"
"282","Jake","Wilson",5.074,0.5,5.445,0.57,4.714,0.37,5.063,0.56,"M"
"283","Jake","Bower",5.034,0.48,4.889,0.54,4.961,0.36,5.252,0.54,"M"
"284","Jake","Stolworthy",4.449,0.38,4.5,0,4.449,0.65,4.668,0.5,"M"
"285","Jared","Brungard",5.079,0.57,4.929,0.51,5.385,0.54,4.922,0.67,"M"
"286","Jason","Wheat",4.565,0.22,4.5,0,4.5,0,4.565,0.65,"M"
"287","Jayce","Fitzpatrick",4.879,0.29,4.543,0.28,5.284,0.29,4.81,0.29,"M"
"288","Jeffrey","Dong",4.911,0.39,4.344,0.34,4.967,0.34,4.855,0.5,"M"
"289","Jonathan","Dong",4.493,0.3,5.096,0.15,4.278,0.33,4.708,0.41,"M"
"290","Jonathan","Atkinson",3.845,0.26,4.052,0.27,3.74,0.26,3.744,0.26,"M"
"291","Jordan","Schaeffer",4.8,0.23,4.5,0,4.5,0,4.8,0.68,"M"
"292","Joseph","Enciso",4.618,0.18,4.5,0,4.5,0,4.618,0.55,"M"
"293","Josh","Phillips",4.737,0.21,4.674,0.14,4.778,0.37,4.76,0.13,"M"
"294","Joshua","Iturriaga",4.368,0.27,4.5,0,4.193,0.34,4.368,0.46,"M"
"295","Judah","Samples",4.929,0.29,4.5,0,4.922,0.42,4.936,0.44,"M"
"296","Justin","Brunner",4.661,0.39,4.621,0.42,4.7,0.52,4.21,0.23,"M"
"297","Kaleb","Roberts",4.196,0.19,4.5,0,4.196,0.29,3.759,0.27,"M"
"298","Kalen","Harbaugh",5.202,0.49,5.166,0.55,5.202,0.55,5.239,0.36,"M"
"299","Keegan","Mcbride",4.937,0.47,4.885,0.29,4.935,0.56,4.992,0.55,"M"
"300","Kenny","Jiang",4.653,0.28,4.696,0.29,4.299,0.28,4.965,0.27,"M"
"301","Kent","Renda",4.272,0.28,3.84,0.36,4.126,0.35,4.852,0.12,"M"
"302","Kevin","Kanavaloff",4.421,0.32,4.5,0,4.48,0.5,4.363,0.47,"M"
"303","Korey","Seyler",4.447,0.21,4.5,0,4.5,0,4.447,0.62,"M"
"304","Kris","Sowattanangkul",4.283,0.33,4.5,0,4.221,0.5,4.345,0.5,"M"
"305","Kyle","Elison",4.679,0.39,4.5,0,4.679,0.64,4.261,0.52,"M"
"306","Lane","Chatterton",4.436,0.28,4.467,0.28,4.701,0.28,4.139,0.27,"M"
"307","Liam","Duffin",5.004,0.6,4.929,0.55,5.201,0.58,4.882,0.68,"M"
"308","Logan","Daniels",4.617,0.44,4.5,0,4.757,0.69,4.477,0.62,"M"
"309","Luis","Fernandez-valle",4.513,0.51,4.426,0.49,4.501,0.53,4.612,0.52,"M"
"310","Luke","Williams",5.052,0.54,4.86,0.54,5.156,0.54,5.14,0.53,"M"
"311","Luke","Domke",4.616,0.45,5.001,0.54,4.243,0.52,4.606,0.29,"M"
"312","Luke","Foster",4.205,0.36,4.508,0.52,4.043,0.28,4.062,0.27,"M"
"313","Manning","Kalish",4.538,0.21,4.5,0,4.5,0,4.538,0.62,"M"
"314","Marin","Davis",4.278,0.19,4.5,0,4.278,0.31,4.496,0.27,"M"
"315","Matthew","Choy",3.922,0.27,3.817,0.26,4.151,0.27,3.798,0.27,"M"
"316","Michael","Asplund",5.271,0.54,5.253,0.3,5.31,0.65,5.25,0.66,"M"
"317","Michael","Mcdonald",4.578,0.48,4.526,0.52,4.647,0.54,4.561,0.38,"M"
"318","Michael","Garcia",4.337,0.27,4.5,0,4.193,0.34,4.337,0.46,"M"
"319","Mike","Cook",4.232,0.18,4.5,0,4.5,0,4.232,0.55,"M"
"320","Miles","Kreutzer",4.869,0.56,4.609,0.57,5.034,0.55,4.964,0.56,"M"
"321","Minh","Vu",4.637,0.44,4.5,0,4.641,0.67,4.633,0.64,"M"
"322","Mitchell","Fong",4.407,0.31,4.166,0.15,4.215,0.34,4.407,0.44,"M"
"323","Myles","Call",4.399,0.47,4.409,0.53,4.337,0.35,4.452,0.53,"M"
"324","Nathan","Tang",5.126,0.26,5.415,0.11,4.967,0.31,4.995,0.36,"M"
"325","Nathan","Christensen",4.187,0.19,4.5,0,4.074,0.27,4.187,0.31,"M"
"326","Nicholas","Wise",4.698,0.34,4.5,0,4.84,0.51,4.555,0.51,"M"
"327","Nick","Hogge",5.105,0.29,5.026,0.3,5.184,0.28,5.106,0.29,"M"
"328","Nick","Colorado",4.825,0.33,4.5,0,4.614,0.5,5.035,0.5,"M"
"329","Nile","Roth",4.662,0.43,4.5,0,4.737,0.64,4.586,0.64,"M"
"330","Noah","Eckert",4.689,0.43,4.5,0,4.757,0.69,4.621,0.6,"M"
"331","Noah","Yeung",4.655,0.21,4.5,0,4.95,0.33,4.36,0.31,"M"
"332","Noah","Hong",4.611,0.19,4.5,0,4.5,0,4.611,0.58,"M"
"333","Nui","Afualo",5.039,0.28,4.5,0,5.145,0.42,4.933,0.42,"M"
"334","Oskar","Svensson",4.613,0.23,4.5,0,4.5,0,4.613,0.68,"M"
"335","Pablo esteban","Bustamante",3.922,0.27,3.817,0.26,4.151,0.27,3.798,0.27,"M"
"336","Parker","Eggli",4.825,0.26,5.224,0.28,4.876,0.26,4.376,0.24,"M"
"337","Parker","Tomz",4.406,0.29,4.072,0.37,5.126,0.38,4.021,0.11,"M"
"338","Parth","Hathalia",5.194,0.43,5.332,0.44,5.266,0.44,4.983,0.42,"M"
"339","Patrick","Luu",4.422,0.27,4.5,0,4.386,0.47,4.458,0.34,"M"
"340","Paul","Saraceno",4.624,0.2,4.5,0,4.779,0.32,4.468,0.29,"M"
"341","Peter","Le",4.421,0.45,4.158,0.28,4.179,0.53,4.926,0.55,"M"
"342","Peyton","Short",4.454,0.41,4.5,0,4.454,0.72,4.506,0.51,"M"
"343","Philip","Crotts",5.16,0.21,4.5,0,5.213,0.33,5.108,0.31,"M"
"344","Pierce","Jalajas",4.659,0.44,4.5,0,4.621,0.73,4.696,0.58,"M"
"345","Preston","Lynch",4.766,0.44,4.474,0.15,4.88,0.5,4.652,0.68,"M"
"346","Preston","Gibbs",4.679,0.39,4.5,0,4.679,0.64,4.41,0.52,"M"
"347","Ray","Heinonen",5.029,0.29,5.387,0.14,4.586,0.36,5.115,0.38,"M"
"348","Raymond","Gue",4.461,0.36,4.278,0.27,4.597,0.47,4.326,0.33,"M"
"349","Rhys","Wilson",4.327,0.33,4.5,0,4.486,0.5,4.169,0.48,"M"
"350","Richard","Stratton",4.62,0.26,4.778,0.27,4.556,0.26,4.525,0.26,"M"
"351","Roman","Di Napoli",4.037,0.33,4.5,0,4.102,0.5,3.972,0.5,"M"
"352","Rowen","Pouza",4.697,0.54,4.314,0.53,4.935,0.54,4.841,0.54,"M"
"353","Ryan","Smith",5.396,0.6,5.423,0.6,5.541,0.61,5.224,0.59,"M"
"354","Ryan","Hsiao",5.01,0.45,5.064,0.34,5.236,0.52,4.73,0.48,"M"
"355","Ryan","Walter",4.404,0.47,4.436,0.34,4.359,0.53,4.416,0.53,"M"
"356","Ryan","Olson",4.324,0.26,4.398,0.26,4.55,0.26,4.025,0.26,"M"
"357","Ryan","Flanagan",4.147,0.52,4.613,0.52,3.302,0.51,4.527,0.54,"M"
"358","Sam","Hutner",4.635,0.28,4.692,0.28,4.565,0.28,4.649,0.29,"M"
"359","Sam","Burns",4.283,0.2,4.5,0,3.94,0.27,4.283,0.34,"M"
"360","Sam","Johnson",3.808,0.26,3.799,0.26,3.765,0.26,3.861,0.26,"M"
"361","Samuel","Farris",4.902,0.47,4.683,0.27,4.859,0.56,5.165,0.57,"M"
"362","Samuel","Reising",4.611,0.28,4.567,0.28,4.611,0.29,4.656,0.28,"M"
"363","Samuel","Jones",4.522,0.45,4.606,0.34,4.67,0.5,4.373,0.5,"M"
"364","Scott","Myers",4.404,0.4,4.5,0,4.521,0.6,4.286,0.6,"M"
"365","Sean","Phu",3.84,0.19,4.5,0,3.84,0.29,4.109,0.27,"M"
"366","Sebastian","Accetta",4.768,0.54,4.681,0.53,4.9,0.54,4.723,0.54,"M"
"367","Spencer","Adams",4.612,0.45,4.554,0.28,4.784,0.53,4.499,0.53,"M"
"368","Tam-an","Nguyen",4.361,0.18,4.5,0,4.5,0,4.361,0.55,"M"
"369","Teddy","Morin",4.319,0.36,4.353,0.37,4.554,0.37,4.048,0.34,"M"
"370","Thatcher","Schwendiman",5.122,0.4,4.553,0.3,5.475,0.61,5.338,0.3,"M"
"371","Tobin","teksler",4.567,0.21,4.5,0,4.991,0.35,4.144,0.29,"M"
"372","Trevor","Ju",4.517,0.53,4.506,0.54,4.759,0.53,4.284,0.52,"M"
"373","Will","Wenger",4.183,0.27,4.283,0.27,4.174,0.26,4.091,0.27,"M"
"374","William","Dau",5.145,0.48,5.471,0.42,4.84,0.51,5.125,0.52,"M"
"375","Xavier","Nccorchuk",4.694,0.33,4.5,0,5.096,0.5,4.293,0.5,"M"
"376","Zach","Mersch",4.582,0.38,4.438,0.15,4.456,0.51,4.707,0.47,"M"
"377","Zach","Tone",4.363,0.52,4.297,0.53,4.269,0.51,4.524,0.51,"M"
"378","Zachary","Guy",4.604,0.37,4.567,0.28,4.588,0.54,4.656,0.28,"M"
"379","Zachary","Kleinerman",4.302,0.28,4.582,0.29,4.211,0.28,4.112,0.27,"M"
"380","Zack","Florendo",4.575,0.52,4.599,0.51,4.501,0.53,4.625,0.52,"M"
